sheet_title,coord,value_type,fkt_name,fkt_code,used_names,used_meanings,used_py,py_fkt,model_code,code_duration
Kalkulation,Kalkulation!F39,str,fkt_kalkulation_f39,'''=VS*E39''',['VS'],[],[],"Based on the Excel formula `=VS*E39`, here's the Python equivalent:

```python
def fkt_kalkulation_f39():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E39"")
    return VS * value
```

This implementation:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the cell value from ""Kalkulation!E39"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula's behavior",devstral-small-2:24b,4588
Kalkulation,Kalkulation!G39,str,fkt_kalkulation_g39,'''=B39+gamma3*C39''',['gamma3'],[],[],"Based on the Excel formula `=B39+gamma3*C39`, here's the Python equivalent:

```python
def fkt_kalkulation_g39():
    gamma3 = get_excel_global('gamma3')
    b39 = get_cell_value(""Kalkulation!B39"")
    c39 = get_cell_value(""Kalkulation!C39"")
    return b39 + gamma3 * c39
```

This implementation:
1. Retrieves the named range `gamma3` using `get_excel_global`
2. Gets the cell values for B39 and C39 using `get_cell_value`
3. Performs the calculation exactly as in the Excel formula
4. Returns the result

The function follows Python naming conventions and uses the provided helper functions to access Excel data.",devstral-small-2:24b,6371
Kalkulation,Kalkulation!H39,ArrayFormula,fkt_kalkulation_h39,"'''=F39+alpha*t*BJB*Act_axn_k(x+A39,MAX(5-A39,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h39():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F39 = get_cell_value(""Kalkulation!F39"")
    A39 = get_cell_value(""Kalkulation!A39"")

    return F39 + alpha * t * BJB * act_axn_k(x + A39, max(5 - A39, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
```

Notes:
1. I've converted the Excel `MAX()` function to Python's built-in `max()` function
2. The formula uses the `act_axn_k` function which was provided in the available functions
3. All cell references are properly converted to use the `get_cell_value()` function
4. The function follows Python naming conventions (snake_case) while maintaining the Excel logic
5. The calculation order matches the original Excel formula exactly",devstral-small-2:24b,11105
Kalkulation,Kalkulation!I39,str,fkt_kalkulation_i39,"'''=IF(AND(x+A39>=MinAlterFlex,A39>=n-MinRLZFlex),1,0)'''","['MinAlterFlex', 'MinRLZFlex', 'n', 't', 'x']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_i39():
    MinAlterFlex = get_excel_global('MinAlterFlex')
    MinRLZFlex = get_excel_global('MinRLZFlex')
    n = get_excel_global('n')
    t = get_excel_global('t')
    x = get_excel_global('x')
    A39 = get_cell_value(""Kalkulation!A39"")
    return 1 if (x + A39 >= MinAlterFlex and A39 >= n - MinRLZFlex) else 0
```

This Python function:
1. Retrieves all the named global variables
2. Gets the cell value from A39
3. Implements the same logic as the Excel formula using Python's conditional expression
4. Returns 1 if both conditions are true, otherwise returns 0",devstral-small-2:24b,7051
Kalkulation,Kalkulation!J39,str,fkt_kalkulation_j39,"'''=IF(OR(A39>n,I39),0,MIN(150,MAX(50,1%*(VS-F39))))'''","['n', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_j39():
    n = get_excel_global('n')
    VS = get_excel_global('VS')
    A39 = get_cell_value(""Kalkulation!A39"")
    I39 = get_cell_value(""Kalkulation!I39"")
    F39 = get_cell_value(""Kalkulation!F39"")

    if A39 > n or I39:
        return 0
    else:
        inner_value = VS - F39
        result = min(150, max(50, 0.01 * inner_value))
        return result
```

This Python function:
1. Gets the global variables n and VS
2. Retrieves the cell values A39, I39, and F39 from the ""Kalkulation"" sheet
3. Implements the same logic as the Excel formula:
   - Returns 0 if A39 > n or I39 is true
   - Otherwise calculates min(150, max(50, 1%*(VS-F39)))
4. Uses Python's built-in min() and max() functions to replicate Excel's MIN and MAX functions
5. Converts the 1% to 0.01 in the calculation",devstral-small-2:24b,9968
Kalkulation,Kalkulation!K39,str,fkt_kalkulation_k39,"'''=MAX(0,H39-J39)'''",[],[],[],"Here's the Python translation of the Excel formula `=MAX(0,H39-J39)`:

```python
def fkt_kalkulation_k39():
    H39 = get_cell_value(""Kalkulation!H39"")
    J39 = get_cell_value(""Kalkulation!J39"")
    return max(0, H39 - J39)
```

This implementation:
1. Creates a function with the required name `fkt_kalkulation_k39`
2. Retrieves the cell values for H39 and J39 using `get_cell_value`
3. Calculates the difference between H39 and J39
4. Returns the maximum of 0 and the calculated difference (equivalent to Excel's MAX function)
5. Uses Python's built-in `max()` function which works the same way as Excel's MAX function",devstral-small-2:24b,6673
Kalkulation,Kalkulation!L39,str,fkt_kalkulation_l39,"'''=IFERROR(IF(A39>n,0,IF(A39<t,H39/G39,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l39():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A39 = get_cell_value(""Kalkulation!A39"")
    H39 = get_cell_value(""Kalkulation!H39"")
    G39 = get_cell_value(""Kalkulation!G39"")
    try:
        if A39 > n:
            result = 0
        else:
            if A39 < t:
                result = H39 / G39
            else:
                result = VS
    except:
        result = 0
    return result
```

This implementation:
1. Gets the global variables n, t, and VS
2. Retrieves the cell values A39, H39, and G39
3. Implements the nested IF logic from the Excel formula
4. Uses try-except to handle any errors (equivalent to IFERROR)
5. Returns 0 if any error occurs during calculation
6. Follows the Python naming convention for the function (lowercase with underscores)",devstral-small-2:24b,9157
Kalkulation,Kalkulation!B40,ArrayFormula,fkt_kalkulation_b40,"'''=IF(A40<=n,act_nGrAx(x+$A40,MAX(0,n-$A40),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A40,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b40():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')
    A40 = get_cell_value(""Kalkulation!A40"")
    return act_ngr_ax(x + A40, max(0, n - A40), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A40, Sex, Tafel, Zins) if A40 <= n else 0
```

This implementation:
1. Retrieves all the named global variables
2. Gets the value from cell A40 in the Kalkulation sheet
3. Implements the IF condition (using Python's ternary operator)
4. Calls the appropriate functions with the correct parameters
5. Returns the calculated value based on the condition",devstral-small-2:24b,8776
Kalkulation,Kalkulation!C40,ArrayFormula,fkt_kalkulation_c40,"'''=Act_axn_k(x+$A40,MAX(0,n-$A40),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_c40():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A40_value = get_cell_value(""Kalkulation!A40"")
    return act_axn_k(x + A40_value, max(0, n - A40_value), Sex, Tafel, Zins, 1)
```",devstral-small-2:24b,5721
Kalkulation,Kalkulation!D40,ArrayFormula,fkt_kalkulation_d40,"'''=Act_axn_k(x+$A40,MAX(0,t-$A40),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A40,MAX(0,t-$A40),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_d40():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    x_value = x + get_cell_value(""Kalkulation!A40"")
    t_value = t - get_cell_value(""Kalkulation!A40"")
    max_value = max(0, t_value)

    return act_axn_k(alter=x_value, n=max_value, sex=Sex, tafel=Tafel, zins=Zins, k=1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Calculates the first argument as `x + A40` (using `get_cell_value`)
3. Calculates the second argument as `MAX(0, t - A40)`
4. Calls the `act_axn_k` function with the appropriate parameters
5. Returns the result of the function call",devstral-small-2:24b,10502
Kalkulation,Kalkulation!E40,ArrayFormula,fkt_kalkulation_e40,"'''=B40-P_xt*D40+gamma2*(C40-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D40)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_e40():
    gamma2 = get_excel_global('gamma2')
    k = get_excel_global('k')
    n = get_excel_global('n')
    P_xt = get_excel_global('P_xt')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    B40 = get_cell_value(""Kalkulation!B40"")
    D40 = get_cell_value(""Kalkulation!D40"")
    C40 = get_cell_value(""Kalkulation!C40"")

    return B40 - P_xt * D40 + gamma2 * (C40 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D40)
```",devstral-small-2:24b,8749
Kalkulation,Kalkulation!F40,str,fkt_kalkulation_f40,'''=VS*E40''',['VS'],[],[],"Here's the Python code that translates the Excel formula `=VS*E40` into a function:

```python
def fkt_kalkulation_f40():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E40"")
    return VS * value
```

This function:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the value from cell ""Kalkulation!E40"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula `=VS*E40`",devstral-small-2:24b,5000
Kalkulation,Kalkulation!G40,str,fkt_kalkulation_g40,'''=B40+gamma3*C40''',['gamma3'],[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_g40():
    gamma3 = get_excel_global('gamma3')
    B40 = get_cell_value(""Kalkulation!B40"")
    C40 = get_cell_value(""Kalkulation!C40"")
    return B40 + gamma3 * C40
```",devstral-small-2:24b,3391
Kalkulation,Kalkulation!H40,ArrayFormula,fkt_kalkulation_h40,"'''=F40+alpha*t*BJB*Act_axn_k(x+A40,MAX(5-A40,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h40():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F40 = get_cell_value(""Kalkulation!F40"")
    A40 = get_cell_value(""Kalkulation!A40"")

    return F40 + alpha * t * BJB * act_axn_k(x + A40, max(5 - A40, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named global variables using `get_excel_global()`
2. Gets the cell values for F40 and A40 using `get_cell_value()`
3. Implements the formula exactly as written in Excel, using Python's `max()` function instead of Excel's `MAX()`
4. Uses the `act_axn_k()` function that was provided in the available functions
5. Returns the calculated result",devstral-small-2:24b,11078
Kalkulation,Kalkulation!I40,str,fkt_kalkulation_i40,"'''=IF(AND(x+A40>=MinAlterFlex,A40>=n-MinRLZFlex),1,0)'''","['MinAlterFlex', 'MinRLZFlex', 'n', 't', 'x']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_i40():
    MinAlterFlex = get_excel_global('MinAlterFlex')
    MinRLZFlex = get_excel_global('MinRLZFlex')
    n = get_excel_global('n')
    t = get_excel_global('t')
    x = get_excel_global('x')
    A40 = get_cell_value(""Kalkulation!A40"")
    return 1 if (x + A40 >= MinAlterFlex and A40 >= n - MinRLZFlex) else 0
```

This Python function:
1. Retrieves all the named global variables
2. Gets the value from cell A40 in the Kalkulation sheet
3. Implements the same logic as the Excel formula using Python's conditional expression
4. Returns 1 if both conditions are true, otherwise returns 0",devstral-small-2:24b,7184
Kalkulation,Kalkulation!J40,str,fkt_kalkulation_j40,"'''=IF(OR(A40>n,I40),0,MIN(150,MAX(50,1%*(VS-F40))))'''","['n', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_j40():
    n = get_excel_global('n')
    VS = get_excel_global('VS')
    A40 = get_cell_value(""Kalkulation!A40"")
    I40 = get_cell_value(""Kalkulation!I40"")
    F40 = get_cell_value(""Kalkulation!F40"")

    if A40 > n or I40:
        return 0
    else:
        inner_value = VS - F40
        result = inner_value * 0.01
        return min(150, max(50, result))
```

This Python function:
1. Retrieves the global variables n and VS
2. Gets the cell values from the referenced cells
3. Implements the same logic as the Excel formula:
   - Returns 0 if A40 > n or I40 is true
   - Otherwise calculates 1% of (VS - F40) and constrains it between 50 and 150
4. Uses Python's built-in min() and max() functions to replicate the Excel MIN and MAX functions",devstral-small-2:24b,9017
Kalkulation,Kalkulation!K40,str,fkt_kalkulation_k40,"'''=MAX(0,H40-J40)'''",[],[],[],"Based on the Excel formula `=MAX(0,H40-J40)`, here's the Python equivalent:

```python
def fkt_kalkulation_k40():
    value = get_cell_value(""Kalkulation!H40"")
    value2 = get_cell_value(""Kalkulation!J40"")
    return max(0, value - value2)
```

This Python function:
1. Retrieves the values from cells H40 and J40 in the ""Kalkulation"" sheet
2. Calculates the difference between these two values
3. Returns the maximum of either 0 or that difference (equivalent to Excel's MAX function)
4. Follows the naming convention specified (fkt_kalkulation_k40)",devstral-small-2:24b,5782
Kalkulation,Kalkulation!L40,str,fkt_kalkulation_l40,"'''=IFERROR(IF(A40>n,0,IF(A40<t,H40/G40,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l40():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A40 = get_cell_value(""Kalkulation!A40"")
    H40 = get_cell_value(""Kalkulation!H40"")
    G40 = get_cell_value(""Kalkulation!G40"")
    try:
        if A40 > n:
            result = 0
        elif A40 < t:
            result = H40 / G40
        else:
            result = VS
    except:
        result = 0
    return result
```

This Python function:
1. Retrieves the named ranges n, t, and VS
2. Gets the cell values from A40, H40, and G40
3. Implements the same logic as the Excel formula:
   - If A40 > n, returns 0
   - If A40 < t, returns H40/G40
   - Otherwise returns VS
4. Uses try-except to handle any errors (equivalent to IFERROR)
5. Returns 0 if any error occurs",devstral-small-2:24b,9524
